RegionName,California,Texas,New York,Florida,Illinois,Pennsylvania,Ohio,Michigan,Georgia,North Carolina,New Jersey,Virginia,Washington,Massachusetts,Indiana,Arizona,Tennessee,Missouri,Maryland,Wisconsin,Minnesota,Colorado,Alabama,South Carolina,Louisiana,Kentucky,Oregon,Oklahoma,Connecticut,Iowa,Mississippi,Arkansas,Kansas,Utah,Nevada,New Mexico,West Virginia,Nebraska,Idaho,Hawaii,Maine,New Hampshire,Rhode Island,Montana,Delaware,South Dakota,Alaska,North Dakota,Vermont,District of Columbia,Wyoming
Apr-96,92924,53373,62571,57095,67572,48924,47000,43183,53139,56925,92916,65098,88246,93454,50711,68701,44583,44195,87369,59966,59236,88089,35274,48249,41177,36803,84475,29526,86733,41714,38285,29970,37219,105476,102252,,26340,46106,73557,141239,56171,64151,83923,,80881,52580,74755,,65405,93748,
May-96,92641,53388,62416,57128,67581,48790,47139,43444,53293,57087,92725,65031,88316,93575,50891,69036,44803,44295,87246,60120,59209,88513,35329,48363,41276,36912,84887,29641,86531,41795,38379,30038,37326,105808,102210,,26393,46196,73455,140226,56049,64193,83628,,80803,52312,74806,,65222,93046,
Jun-96,92409,53430,62262,57182,67759,48721,47269,43667,53490,57326,92564,64970,88506,93852,51067,69311,45048,44384,87142,60393,59343,88945,35416,48546,41383,37029,85355,29725,86495,41871,38549,30087,37459,106182,102153,,26406,46545,73381,139097,55889,64427,83353,,80961,52376,75213,,65049,92363,
Jul-96,92352,53457,62131,57246,67809,48683,47391,43851,53692,57620,92470,64919,88792,94156,51164,69605,45316,44474,87108,60705,59550,89415,35560,48602,41470,37154,85917,29814,86611,41973,38769,30151,37576,106582,102159,,26380,46902,73396,138133,55738,64747,83158,,81468,52576,75469,,64902,91913,
Aug-96,92388,53552,62074,57307,67949,48748,47547,44043,53890,57978,92403,64961,89025,94653,51298,69895,45564,44541,87104,61048,59843,89955,35754,48724,41710,37292,86436,29902,86887,42074,38915,30251,37724,106979,102534,,26373,47350,73431,137334,55798,65048,83107,,81943,52728,75755,,64827,91698,
Sep-96,92493,53697,62093,57370,68191,48824,47718,44273,54083,58266,92381,65032,89314,95021,51504,70198,45773,44653,87184,61381,60143,90559,35885,48771,41952,37428,86940,29995,86934,42177,38998,30348,37815,107319,103068,,26403,47624,73551,136734,55993,65313,83292,,82526,52822,75883,,64779,91629,
Oct-96,92584,53895,62157,57476,68497,48980,47892,44500,54271,58553,92430,65199,89635,95475,51725,70499,45955,44777,87309,61725,60471,91156,36006,48955,42239,37563,87491,30118,86834,42294,39057,30497,37932,107732,103580,,26458,47908,73683,135945,56395,65526,83566,,83023,52849,75920,,64759,91615,
Nov-96,92620,54056,62220,57612,68792,49130,48083,44782,54499,58852,92624,65315,90046,95845,51887,70821,46160,44932,87450,62038,60802,91726,36045,49130,42414,37742,88122,30239,86535,42470,39171,30593,38004,108123,103727,,26539,48169,73850,135384,56568,65710,83825,,83316,53116,75904,,64892,91628,
Dec-96,92684,54208,62285,57771,69067,49311,48284,45088,54740,59173,92928,65443,90444,96227,51999,71184,46381,45046,87556,62340,61078,92270,36140,49348,42676,37941,88803,30361,86645,42734,39280,30702,38086,108535,104090,,26605,48282,74056,134923,56678,65955,83974,,83483,53329,76035,,65098,91699,
Jan-97,92834,54312,62367,57943,69306,49444,48500,45386,54999,59518,93290,65560,90860,96394,52084,71557,46614,45142,87659,62626,61342,92810,36165,49543,42898,38133,89491,30449,86657,42918,39335,30788,38117,109009,104573,,26689,48393,74315,134583,56609,66227,84378,,83569,53666,76056,,65477,91841,
Feb-97,92979,54382,62532,58088,69528,49494,48680,45685,55240,59800,93481,65674,91214,96504,52001,71896,46831,45252,87764,62857,61601,93244,36198,49723,43103,38249,90105,30538,87013,42996,39405,30921,38212,109423,105099,,26796,48520,74561,134187,56705,66589,84466,,83751,53482,76187,,65565,92151,
Mar-97,93106,54412,62697,58199,69648,49505,48832,45988,55467,60084,93638,65727,91564,96586,51992,72130,47045,45383,87823,63040,61881,93635,36222,49875,43228,38351,90695,30612,86664,42974,39465,31036,38326,109670,105164,,26938,48811,74635,133565,56822,66943,84477,,83884,53295,76223,,65626,92613,
Apr-97,93146,54401,62769,58270,69690,49501,48951,46287,55682,60328,93705,65732,91892,96788,51865,72311,47251,45494,87740,63132,62124,94005,36361,49995,43366,38431,91170,30694,86444,42955,39595,31155,38417,109720,105276,,27104,49071,74561,132804,57065,67248,84160,,84012,53123,76368,,65492,92829,
May-97,93310,54401,62721,58360,69910,49547,49079,46523,55904,60575,93945,65748,92316,97077,51727,72485,47453,45622,87616,63253,62360,94447,36545,50151,43561,38565,91651,30786,86165,42981,39724,31253,38538,109963,105336,,27213,49300,74598,132166,57296,67428,84242,,84041,53765,76565,,65574,92757,
Jun-97,93531,54450,62658,58451,70062,49604,49230,46703,56140,60814,94208,65813,92615,97494,51579,72671,47630,45785,87530,63339,62596,94891,36738,50348,43750,38711,92135,30935,86166,43028,39884,31343,38678,110353,105540,,27280,49511,74853,131662,57610,67553,84439,,84073,54345,76767,,65815,92501,
Jul-97,93975,54530,62714,58557,70220,49688,49406,46930,56422,61072,94523,65893,92953,97962,51535,72911,47817,45980,87629,63460,62923,95333,36901,50578,43961,38876,92654,31083,86373,43158,40006,31399,38931,110867,105663,,27302,49744,75281,131277,57866,67708,84703,,84179,55056,76988,,66206,92423,
Aug-97,94465,54651,62835,58682,69356,49769,49577,47237,56724,61368,94727,66003,93167,98533,51778,73194,48021,46162,87793,63587,63241,95791,37115,50826,44213,39032,93149,31242,86498,43286,40114,31489,39170,111370,105773,,27385,49998,75604,130715,58142,68015,84790,,84427,55331,77373,,66468,92304,
Sep-97,95043,54798,63013,58856,68181,49883,49757,47625,57052,61707,94925,66125,93540,99115,51950,73511,48275,46343,87973,63812,63632,96333,37325,51229,44455,39187,93643,31392,86895,43430,40254,31606,39350,111842,106025,,27522,50215,75911,130198,58380,68378,84767,,84565,55689,77725,,66657,92136,
Oct-97,95453,54977,63152,59043,66211,50016,49955,48025,57343,61975,95117,66298,93940,99669,52255,73791,48529,46464,88150,64062,64002,96913,37634,51650,44691,39372,94014,31593,87144,43475,40404,31750,39457,112366,106280,,27685,50568,76180,129822,58641,68798,84878,,84689,56031,78229,,66649,92163,
Nov-97,95897,55131,63386,59263,64671,50183,50182,48412,57660,62245,95525,66492,94406,100193,52484,74115,48800,46578,88337,64292,64396,97502,37890,52112,44906,39544,94420,31784,87434,43481,40544,31906,39520,112592,106621,,27847,50906,76483,129642,58898,69176,85114,,84805,56348,78441,,66826,92532,
Dec-97,96375,55284,63585,59477,63617,50362,50424,48748,57972,62499,96012,66685,94867,100776,52779,74475,49060,46687,88449,64494,64785,98044,38136,52519,45188,39725,94819,31951,87681,43422,40669,32044,39609,112855,106976,,28005,51290,76707,129614,59195,69537,85420,,85079,56909,78713,,66955,93181,
Jan-98,97281,55662,64009,60000,63334,50572,50703,49084,58494,62856,96410,66958,95684,101718,53028,74956,49468,46898,88714,64686,65235,98609,38354,52941,45386,40075,95470,32178,88538,43628,40853,32252,39649,113243,107564,,28073,51571,76781,129148,58758,69817,85831,,85360,57034,78828,,66471,94156,
Feb-98,98217,56017,64252,60418,63403,50726,50969,49461,58937,63149,96590,67177,96464,102629,53230,75366,49824,47107,88914,64931,65618,99092,38566,53207,45558,40424,95992,32384,89293,43876,41135,32390,39672,113847,108028,,28095,51795,76708,128469,58226,70119,86160,,85530,57029,79042,,66099,94880,
Mar-98,99102,56323,64502,60762,63393,50821,51192,49802,59312,63397,96601,67354,97172,103556,53560,75716,50138,47284,89145,65160,65912,99519,38773,53429,45720,40787,96354,32594,89957,44203,41337,32537,39688,114363,108291,,28101,51936,76594,128040,57629,70488,86396,,85539,57295,79268,,65932,95329,
Apr-98,99637,56318,64499,60731,63408,50827,51343,50108,59470,63574,96633,67394,97431,104149,54049,75934,50290,47413,89076,65364,66055,99823,38905,53650,45926,40990,96460,32694,89943,44385,41522,32589,39799,114604,108236,75093,28165,51835,76538,128056,57749,70892,86315,,85535,58253,79575,,66601,95272,76817
May-98,100161,56366,64533,60761,63461,50832,51488,50314,59708,63842,96695,67570,97741,104755,54322,76156,50472,47542,88976,65460,66299,100228,39050,54038,46351,41210,96641,32827,90066,44579,41618,32714,39949,114695,108164,74890,28287,51864,76510,128501,57923,71260,86231,,85457,59216,79464,,67163,95535,77050
Jun-98,100769,56447,64568,60790,63586,50842,51655,50559,60020,64164,96819,67778,98118,105490,54252,76398,50676,47690,88871,65540,66559,100714,39214,54430,46810,41421,96879,32962,90274,44770,41779,32893,40114,114759,108451,74770,28428,52103,76425,128773,58177,71623,86260,,85524,60137,79376,,67833,95985,77207
Jul-98,101455,56619,64580,60878,63944,50864,51862,50850,60373,64505,97021,68007,98630,106294,53986,76754,50872,47869,88822,65691,66973,101428,39409,54816,47341,41592,97187,33117,90621,44980,41996,33098,40223,114818,108756,74437,28591,52535,76351,129099,58468,72123,86419,,85581,60786,79257,,68524,96375,77454
Aug-98,102180,56783,64744,61019,64587,51020,52090,51206,60715,64770,97238,68202,99205,107131,53967,77191,51104,48065,88906,65949,67416,102232,39620,55146,47683,41778,97550,33284,91031,45195,42228,33303,40319,114900,109148,74301,28760,52919,76269,128744,58924,72733,86695,,85773,61404,79481,,69477,97342,77573
Sep-98,102942,56955,64973,61292,65511,51233,52342,51589,61032,65032,97555,68384,99990,107965,54155,77637,51358,48208,89103,66263,68053,103101,39843,55464,47945,41958,97908,33467,91498,45418,42454,33478,40428,115100,109349,74351,29054,53249,76422,128290,59409,73373,87016,,86092,61329,79677,,70211,98380,77576
Oct-98,103627,57061,65325,61639,66566,51515,52624,51989,61359,65319,97967,68581,100699,108777,54296,78049,51641,48346,89330,66527,68675,103863,40028,55770,48189,42174,98373,33682,91992,45594,42618,33655,40598,115314,109644,74619,29327,53565,76601,127539,59974,73944,87389,,86462,61293,79924,,70882,99816,77658
Nov-98,104222,57132,65540,61916,67539,51694,52906,52381,61708,65602,98479,68724,101366,109706,54455,78476,51885,48498,89539,66876,69265,104524,40162,56051,48416,42359,98744,33850,92593,45778,42804,33776,40799,115600,109955,74842,29550,53838,76916,127041,60355,74488,87717,,86967,61544,80440,,71175,100370,77800
Dec-98,104673,57181,65745,62115,68270,51826,53172,52794,62055,65858,99026,68911,101826,110487,54681,78910,52144,48689,89775,67226,69745,105204,40270,56292,48638,42541,99174,33971,93183,45975,43021,33875,40974,115833,110163,74950,29622,54007,77138,126498,60658,74986,88088,,87463,62018,80955,,71485,100818,77974
Jan-99,105366,57385,65864,62262,68664,51940,53413,53094,62352,66046,99477,69118,102120,111615,54924,79257,52300,48913,90136,67765,70271,105877,40415,56511,48820,42626,99379,34037,93764,46215,43210,33894,41130,116062,110170,74927,29626,54095,77354,126263,60868,75466,88411,,87970,62562,82324,,71931,101045,78051
Feb-99,106112,57715,66121,62450,68916,52053,53633,53482,62644,66261,99902,69365,102459,112800,55067,79552,52406,49151,90507,68232,70916,106724,40553,56806,49011,42734,99597,34140,94228,46485,43470,33926,41291,116183,110024,74890,29638,54157,77520,125957,61168,75933,88784,,88399,63545,83501,,72377,101443,78148
Mar-99,106897,58100,66397,62639,69084,52144,53837,53811,62947,66454,100305,69585,102788,114068,55116,79849,52452,49407,90764,68693,71623,107568,40709,57125,49186,42836,99685,34268,94688,46726,43693,33949,41479,116266,109850,74832,29594,54294,77672,125566,61579,76514,89063,,88713,64930,84785,,72687,102061,78445
Apr-99,107470,58451,66754,62806,69279,52222,53992,54213,63289,66684,100740,69818,103265,115104,55104,80182,52585,49588,90843,69000,72344,108508,40823,57516,49441,43044,99879,34425,95099,46960,44008,34030,41709,116257,109756,74842,29653,54495,77787,124900,62080,77188,89377,,88987,65793,85108,,72834,102890,78741
May-99,108084,58754,67092,62989,69420,52265,54104,54509,63632,66880,101244,70052,103567,116077,55160,80527,52767,49696,90888,69258,73036,109431,40969,57818,49657,43231,100044,34577,95531,47135,44111,34128,41891,116175,109853,74860,29673,54615,77756,124338,62573,77891,89808,,89295,65947,85329,,73220,104032,78991
Jun-99,108887,59100,67461,63301,69802,52326,54219,54879,64011,67072,101808,70397,104045,117174,55288,81002,53039,49797,90990,69495,73896,110670,41093,58106,49893,43431,100171,34747,95959,47323,43860,34248,42100,116056,110219,74780,29747,54645,77663,123635,63194,78661,90474,,89757,65744,85573,,73676,105112,79184
Jul-99,109888,59445,68006,63664,70319,52397,54349,55276,64437,67290,102515,70742,104451,118711,55499,81510,53320,49939,91272,69757,74708,111830,41213,58297,50077,43606,100320,34932,96562,47496,43637,34397,42272,115992,111072,74717,29825,54688,77481,122915,63869,79458,91281,,90341,65795,85444,,74241,106275,79458
Aug-99,110807,59803,68436,63996,70802,52513,54537,55719,64815,67491,103093,71064,104945,119948,55311,82054,53564,50262,91584,70009,75438,112817,41352,58495,50280,43780,100542,35067,97180,47720,43365,34529,42448,116242,111855,74746,29890,54875,77471,122556,64482,80118,91988,,90810,66451,85394,,74671,107465,79592
Sep-99,111662,60102,68886,64247,71173,52691,54750,56169,65195,67714,103660,71384,105441,121172,55146,82556,53744,50575,91990,70271,76052,113528,41513,58668,50487,43956,101144,35176,97894,47955,43415,34628,42569,116577,112612,74915,29985,55099,77442,122507,64853,80703,92640,,91228,67255,85105,,75141,108482,79649
Oct-99,112467,60457,69199,64497,71539,52887,54994,56569,65540,67916,104175,71730,106130,122056,54723,82994,53890,50753,92421,70625,76751,114278,41673,58881,50621,44142,101705,35295,98574,48264,43365,34706,42675,117015,113035,75159,30045,55360,77565,122746,65150,81226,93256,,91552,68164,85554,,75571,109341,79603
Nov-99,113450,60831,69593,64831,72052,53133,55257,57004,65933,68183,104982,72126,106928,123171,54475,83452,54110,50811,93024,71158,77671,115270,41880,59138,50821,44397,102363,35485,99361,48576,43529,34792,42794,117372,113610,75333,30204,55592,77758,123161,65646,82142,94229,,92099,69004,86076,,76109,110531,79832
Dec-99,114415,61203,69922,65155,72554,53390,55568,57433,66299,68458,105896,72541,107615,124463,53988,83839,54342,50909,93584,71756,78623,116293,42095,59450,51079,44629,102669,35695,100250,48741,43732,34922,42935,117845,114129,75514,30337,55821,78047,123782,66188,83150,95272,,92606,69649,86425,,76645,112136,80110
Jan-00,115432,61489,70217,65532,73097,53666,55926,57908,66655,68719,106780,73021,108247,125829,53818,84350,54588,51164,94122,72352,79468,117393,42290,59771,51437,44841,103079,35858,101229,48933,43935,35030,43126,118314,114745,75554,30501,55989,78414,125009,66765,84346,96453,,93209,70332,86308,,77255,114180,80536
Feb-00,116344,61671,70669,65879,73560,53955,56242,58315,67019,69006,107528,73529,108822,127241,53789,84783,54773,51410,94431,72730,80223,118414,42444,60119,51756,44960,103444,35967,102342,49140,44065,35153,43265,118665,115106,75598,30615,56187,78566,125686,67320,85364,97499,,93717,70393,85995,,77712,115703,80821
Mar-00,117340,61723,71210,66260,73967,54208,56485,58715,67397,69272,108117,73995,109318,128409,53865,85260,54914,51658,94690,73047,80840,119362,42558,60429,52005,45088,103896,36113,103334,49501,44156,35251,43396,118917,115402,75681,30727,56374,78692,126461,67907,86356,98536,,94176,70249,85965,,78232,117047,81049
Apr-00,118368,61730,71832,66593,74268,54434,56694,59072,67802,69568,108750,74360,109700,129367,53762,85682,55049,51914,94811,73146,81577,120428,42702,60801,52203,45219,104291,36257,104022,49751,44234,35379,43447,119145,115707,75842,30825,56612,78702,126620,68495,86993,99474,,94623,70055,85927,,78676,118075,81215
May-00,119525,61634,72352,66929,74528,54625,56939,59422,68192,69838,109293,74650,110021,130237,53748,86119,55181,52163,95045,73311,82273,121519,42857,61072,52416,45371,104590,36438,104363,49970,44484,35477,43507,120325,116091,76044,30907,56755,78902,127370,68920,87637,100343,,95038,70080,86018,,79153,119093,81453
Jun-00,120796,61596,72859,67273,74861,54790,57195,59757,68600,70148,109935,74935,110286,131172,53785,86463,55313,52430,95293,73491,83110,122778,43042,61365,52633,45524,104861,36587,104800,50131,44782,35571,43609,121334,116533,76187,31003,56907,79089,127984,69398,88281,100826,,95592,70262,86136,,79582,120171,81678
Jul-00,122275,61567,73238,67632,75287,54968,57426,60168,69026,70452,110639,75312,110668,132428,53983,86895,55477,52715,95709,73801,84051,124042,43201,61567,52850,45702,105097,36763,105449,50316,45077,35653,43760,122335,116911,76395,31105,57045,79310,128606,69856,89227,101365,,96138,70214,86364,,80010,121235,81894
Aug-00,123871,61713,73525,68004,75862,55152,57664,60593,69470,70738,111483,75788,111045,134114,54223,87364,55645,53099,96103,74189,85445,125449,43360,61872,53047,45917,105411,36903,106289,50470,45256,35792,43956,122540,117406,76405,31277,57241,79520,129322,70443,90233,101913,,96649,70053,86501,,80456,122273,82242
Sep-00,125504,61876,73795,68420,76471,55408,57926,61042,69921,71009,112440,76281,111488,136030,54486,87940,55843,53475,96594,74632,86789,126901,43518,62203,53296,46133,105775,37026,107135,50698,45378,35966,44105,122951,118046,76511,31488,57453,79746,130156,71040,91266,102717,,97120,70112,86525,,80928,123225,82707
Oct-00,126915,62052,74164,68873,77124,55679,58198,61498,70362,71274,113401,76753,111921,137926,54726,88434,56007,53900,97135,75104,88145,128284,43692,62535,53583,46333,106202,37175,108028,50974,45538,36161,44275,123416,118656,76543,31718,57664,80000,131106,71665,92467,103502,,97528,70255,86455,,81472,123407,83302
Nov-00,128320,62258,74669,69368,77801,56002,58495,62030,70860,71622,114332,77267,112429,139637,55079,88917,56247,54363,97733,75599,89213,129624,43887,62854,53920,46575,106689,37373,108875,51239,45753,36409,44456,123965,119354,76752,32027,57908,80315,131655,72336,93617,104384,,98159,70586,86600,,82061,123695,83585
Dec-00,129621,62505,75185,69857,78435,56330,58805,62553,71420,71977,115216,77842,112996,141341,55447,89389,56540,54754,98385,76072,90390,130898,44120,63106,54303,46858,107210,37615,109716,51500,46122,36686,44693,124522,119994,76919,32344,58123,80679,132221,73094,94802,105447,,98704,70900,86892,,82660,124068,83797
Jan-01,130849,62678,75682,70364,78929,56663,59115,62980,72015,72376,116023,78450,113606,142985,55774,89924,56901,55018,98955,76521,91333,132258,44379,63459,54722,47205,107815,37842,110591,51707,46478,36997,45029,125102,120723,77149,32690,58384,81172,132733,73850,95844,106546,,99400,71060,88432,,83188,125101,83877
Feb-01,132037,62658,76116,70859,79274,56935,59350,63317,72439,72610,116924,78949,114170,144566,55822,90411,57114,55200,99450,76922,92132,133459,44551,63738,55053,47467,108281,38051,111464,51921,46657,37147,45383,125411,121401,77457,32813,58555,81501,133069,74504,97071,107472,79188,99902,71148,90536,,83785,126020,84242
Mar-01,133433,62504,76548,71356,79580,57180,59553,63615,72778,72797,117723,79467,114594,146121,55865,90860,57268,55453,99794,77297,92916,134602,44686,64035,55316,47698,108708,38217,112284,52090,46797,37258,45740,125575,121914,77793,32919,58552,81867,133228,75070,98207,108434,79818,100397,71515,93300,,84391,127157,84635
Apr-01,135007,62385,76967,71822,79871,57404,59710,63910,73033,72898,118596,79926,114906,147512,55903,91231,57352,55765,100175,77628,93834,135623,44767,64240,55520,47877,108934,38355,113002,52257,46907,37316,46001,125603,122335,78119,32989,58485,82094,133455,75619,99353,109421,79637,100764,72032,95168,,85041,128551,85111
May-01,136542,62360,77394,72307,80224,57569,59851,64170,73375,73043,119401,80414,115103,148894,56031,91589,57488,56074,100536,77885,94705,136673,44882,64476,55712,48085,109178,38455,113646,52440,47118,37471,46272,125658,122836,78392,33168,58521,82336,134159,76329,100546,110473,79572,101134,72660,96719,,85589,129978,85480
Jun-01,137983,62381,77830,72816,80620,57733,59974,64369,73707,73187,120335,80850,115358,150409,56069,91944,57614,56396,101051,78150,95643,137656,45002,64725,55887,48313,109412,38565,114299,52641,47255,37623,46536,125757,123450,78786,33294,58725,82423,134873,77109,101761,111627,79286,101596,72768,97918,,86160,131413,85836
Jul-01,139538,62406,78298,73397,81106,57926,60132,64604,74063,73332,121385,81353,115610,152216,56111,92343,57728,56733,101682,78502,96646,138702,45153,64969,56071,48525,109762,38667,115072,52819,47388,37795,46754,125834,124200,79183,33392,58918,82608,135715,77972,103010,112954,79499,102099,72939,99043,,86792,132878,86202
Aug-01,141114,62481,78757,74014,81665,58197,60338,64904,74414,73525,122519,81866,115996,154302,56231,92811,57884,57060,102441,78904,97791,139795,45274,65166,56296,48709,110188,38804,116299,53034,47525,37933,46947,126045,125024,79596,33497,59065,82815,136432,78640,104060,114659,79733,102682,72898,99786,,87335,134665,86497
Sep-01,142627,62588,79227,74686,82313,58501,60558,65291,74775,73719,123773,82424,116409,156224,56363,93346,58045,57404,103250,79352,98966,140831,45424,65336,56542,48858,110648,38936,117632,53280,47687,38051,47078,126337,125895,79913,33643,59260,83056,137465,79236,105159,116412,79817,103291,73042,100105,,87832,136377,86811
Oct-01,143876,62733,79730,75375,83017,58807,60786,65649,75117,73938,125050,82977,116950,158266,56534,93871,58234,57758,103998,79787,100197,141727,45586,65523,56763,48993,111116,39092,119048,53552,47848,38126,47250,126687,126696,80209,33816,59489,83229,138417,79776,106202,118372,79821,103878,73213,100318,,88275,138021,87088
Nov-01,145022,62812,80305,76049,83717,59152,61014,65997,75448,74104,126277,83604,117480,160199,56658,94409,58378,58129,104790,80276,101329,142445,45729,65720,56951,49148,111587,39221,120141,53767,47989,38195,47425,126888,127391,80486,33950,59728,83355,139264,80513,107358,119994,80164,104528,73512,100729,,88968,139502,87527
Dec-01,146064,62886,80911,76698,84283,59480,61238,66310,75755,74276,127393,84198,118124,162059,56832,94881,58505,58492,105574,80746,102255,143013,45822,65928,57140,49308,112092,39343,121066,53937,48104,38264,47648,126982,128165,80631,34028,59945,83539,140007,81224,108551,121627,80587,105194,73564,101270,,89663,141056,88004
Jan-02,146970,62944,81487,77328,84732,59803,61447,66623,76046,74417,128417,84802,118681,163599,56881,95315,58632,58820,106405,81235,102964,143325,45862,66083,57262,49441,112648,39442,121900,54020,48226,38345,47865,127120,128888,80799,34078,60167,83692,140579,81904,109750,122863,81129,105921,73656,101767,,90380,142789,88535
Feb-02,147941,63062,82006,77884,85095,60097,61603,66900,76309,74542,129462,85395,119198,164946,56915,95669,58760,59144,107193,81675,103574,143615,45946,66147,57476,49557,113129,39570,122802,54101,48273,38433,48055,127154,129423,80913,34182,60321,83856,141246,82616,110932,124144,81426,106642,73799,102298,,91029,144461,88955
Mar-02,149120,63202,82441,78415,85478,60385,61744,67150,76525,74633,130477,85974,119540,166361,56861,96050,58860,59395,107941,82027,104140,143994,45990,66197,57727,49650,113502,39679,123730,54185,48290,38515,48215,127256,129878,81248,34322,60445,83953,141958,83412,111988,125332,81699,107273,74064,102842,,91736,145961,89346
Apr-02,150602,63376,82881,78919,85755,60658,61844,67326,76720,74677,131494,86556,119706,167715,56842,96399,58906,59644,108627,82249,104683,144415,46046,66230,58042,49764,113738,39780,124589,54366,48240,38602,48351,127228,130350,81421,34468,60521,84027,142753,84341,113066,126698,81913,107829,74348,103524,,92436,147475,89673
May-02,152317,63542,83308,79491,86029,60913,61953,67424,76952,74781,132548,87095,119796,169178,56859,96716,58981,59884,109453,82396,105380,144925,46117,66360,58552,49862,114072,39853,125495,54589,48317,38727,48214,127204,130955,81653,34549,60664,84207,143499,85108,113991,128400,82259,108264,74544,103850,,93044,149225,89027
Jun-02,154264,63787,83761,80099,86322,61168,62062,67520,77214,74899,133804,87755,119945,170804,56929,97087,59079,60202,110363,82603,106084,145398,46223,66470,58854,49978,114473,39930,126616,54812,48459,38876,48084,127132,131461,81590,34611,60838,84433,144365,85926,115072,130198,82592,108869,74755,104172,,93633,151063,88271
